name,catID,yearOne,yearTwo
% non-Hispanic white-full count,1,0,41
% non-Hispanic black-full count,1,1,42
% Hispanic-full count,1,2,43
% Asian-full count,1,3,44
median household income,2,4,45
% below poverty,2,5,46
% vacant housing units,2,6,47
% occupied housing units,2,7,48
% foreign born,2,8,49
% recent immigrants,2,9,50
% speak lang other than English,2,10,51
% kids non-Hispanic white,3,11,52
% kids non-Hispanic black,3,12,53
% kids Hispanic,3,13,54
% kids Asian,3,14,55
% kids living below poverty,4,15,56
% kids foreign born,4,16,57
% kids speak lang other than English,4,17,58
segregation white/black,5,18,59
segregation white/hispanic,5,19,60
segregation white/asian,5,20,61
p* isolation of white student,6,21,62
p* isolation of black student,6,22,63
p* isolation of hispanic student,6,23,64
p* isolation of asian student,6,24,65
% non-Hispanic white,7,25,66
% non-Hispanic black,7,26,67
% Hispanic,7,27,68
% Asian,7,28,69
average non-Hispanic white,8,29,70
average non-Hispanic black,8,30,71
average Hispanic,8,31,72
average Asian,8,32,73
% free lunches,9,33,74
segregation rich from poor students,9,34,75
P* free lunch for rich students,9,35,76
P* free lunch for poor students,9,36,77
P* free lunch for white students,9,37,78
P* free lunch for black students,9,38,79
P* free lunch for hispanic students,9,39,80
P* free lunch for asian students,9,40,81
